"","MMSI","IMO","VESSEL_NAME","VESSEL_TYPE","FLAG","LENGTH.METERS.","WIDTH.METERS.","STATUS","SPEED.KNOTSx10.","LON","LAT","COURSE","HEADING","TIMESTAMP"
"10517",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,84,-61.69739,15.23182,158,157,"14/03/2019 12:20:06"
"10518",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,2,-61.46695,15.57816,232,112,"14/03/2019 12:22:37"
"10519",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,83,-61.68837,15.20903,159,157,"14/03/2019 12:30:36"
"10520",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,83,-61.68007,15.18772,159,157,"14/03/2019 12:40:26"
"10521",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,2,-61.4668,15.57784,130,97,"14/03/2019 12:45:27"
"10522",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,83,-61.67021,15.16278,159,156,"14/03/2019 12:51:56"
"10523",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,83,-61.66072,15.13843,158,154,"14/03/2019 13:03:07"
"10524",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.46689,15.57799,224,94,"14/03/2019 13:05:07"
"10525",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,82,-61.65461,15.12268,160,153,"14/03/2019 13:10:26"
"10526",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,76,-61.64325,15.09683,154,143,"14/03/2019 13:23:29"
"10527",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.46686,15.57809,3,83,"14/03/2019 13:27:56"
"10528",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,75,-61.63653,15.0817,158,146,"14/03/2019 13:31:17"
"10529",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,75,-61.62833,15.06212,157,145,"14/03/2019 13:41:26"
"10530",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.46668,15.57762,121,61,"14/03/2019 13:50:27"
"10531",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,74,-61.62028,15.04253,157,145,"14/03/2019 13:51:37"
"10532",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,75,-61.61092,15.01977,159,147,"14/03/2019 14:03:26"
"10533",235106595,9614036,"BRITANNIA","Passenger Ship","United Kingdom",329,45,0,75,-61.60519,15.00542,158,146,"14/03/2019 14:10:46"
"10534",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.46688,15.57791,320,68,"14/03/2019 14:12:57"
"10535",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,2,-61.46691,15.5779,211,93,"14/03/2019 14:35:47"
"10536",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.4668,15.57784,82,64,"14/03/2019 14:58:46"
"10537",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,3,-61.46692,15.57796,196,108,"14/03/2019 15:21:16"
"10538",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.46685,15.57809,8,81,"14/03/2019 15:50:27"
"10539",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.46691,15.57812,326,91,"14/03/2019 16:10:07"
"10540",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,3,-61.46699,15.57795,202,115,"14/03/2019 16:32:18"
"10541",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,2,-61.46695,15.57806,351,61,"14/03/2019 16:54:36"
"10542",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,3,-61.467,15.57794,154,108,"14/03/2019 17:17:07"
"10543",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46696,15.57802,23,61,"14/03/2019 17:25:37"
"10544",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46687,15.57813,214,124,"14/03/2019 17:31:28"
"10545",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.46679,15.57769,142,89,"14/03/2019 17:52:17"
"10546",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,12,-61.46824,15.57979,211,147,"14/03/2019 17:54:01"
"10547",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,79,-61.47436,15.5712,216,214,"14/03/2019 18:01:07"
"10548",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46689,15.57806,221,112,"14/03/2019 18:02:28"
"10549",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,93,-61.49341,15.5506,223,218,"14/03/2019 18:10:38"
"10550",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46695,15.57772,318,36,"14/03/2019 18:11:26"
"10551",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46693,15.57788,151,113,"14/03/2019 18:20:57"
"10552",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,47,-61.50517,15.534,202,197,"14/03/2019 18:21:08"
"10553",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,24,-61.51217,15.53037,290,276,"14/03/2019 18:31:28"
"10554",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,16,-61.51678,15.5326,298,278,"14/03/2019 18:40:56"
"10555",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46697,15.57791,315,43,"14/03/2019 18:44:28"
"10556",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,9,-61.52,15.53409,285,273,"14/03/2019 18:50:37"
"10557",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46689,15.57808,197,121,"14/03/2019 18:53:17"
"10558",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,11,-61.52275,15.53491,276,245,"14/03/2019 19:00:08"
"10559",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,23,-61.52505,15.5306,175,164,"14/03/2019 19:13:08"
"10560",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,17,-61.52412,15.52573,171,174,"14/03/2019 19:20:26"
"10561",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,2,-61.46687,15.57808,265,85,"14/03/2019 19:20:28"
"10562",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,4,-61.52381,15.5224,140,157,"14/03/2019 19:33:07"
"10563",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46693,15.57784,155,107,"14/03/2019 19:39:37"
"10564",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46687,15.57783,304,40,"14/03/2019 19:44:48"
"10565",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,5,-61.52329,15.5218,203,179,"14/03/2019 19:52:36"
"10566",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46699,15.57794,169,114,"14/03/2019 19:53:47"
"10567",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,30,-61.52306,15.51797,163,154,"14/03/2019 20:01:16"
"10568",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46693,15.578,26,57,"14/03/2019 20:03:36"
"10569",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46691,15.57802,215,129,"14/03/2019 20:10:08"
"10570",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,22,-61.52011,15.50973,159,162,"14/03/2019 20:12:08"
"10571",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,11,-61.51777,15.50618,134,151,"14/03/2019 20:21:47"
"10572",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46692,15.57788,158,115,"14/03/2019 20:27:27"
"10573",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,2,-61.46675,15.57765,149,89,"14/03/2019 20:30:08"
"10574",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,6,-61.51635,15.50451,138,166,"14/03/2019 20:31:17"
"10575",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,8,-61.51535,15.50312,158,154,"14/03/2019 20:40:57"
"10576",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46698,15.57794,187,115,"14/03/2019 20:42:47"
"10577",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,11,-61.51363,15.50059,135,147,"14/03/2019 20:50:47"
"10578",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,9,-61.51215,15.49859,155,164,"14/03/2019 21:00:37"
"10579",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,2,-61.46674,15.57768,248,64,"14/03/2019 21:03:37"
"10580",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,9,-61.51136,15.49654,161,171,"14/03/2019 21:10:06"
"10581",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,10,-61.50975,15.49255,168,179,"14/03/2019 21:22:57"
"10582",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,2,-61.4669,15.57824,252,106,"14/03/2019 21:29:18"
"10583",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46693,15.57792,146,111,"14/03/2019 21:32:37"
"10584",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,18,-61.50939,15.48897,178,176,"14/03/2019 21:32:47"
"10585",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,17,-61.50925,15.48452,175,181,"14/03/2019 21:41:47"
"10586",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,8,10,-61.5091,15.48082,182,195,"14/03/2019 21:51:57"
"10587",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,79,-61.63533,15.74764,184,174,"14/03/2019 21:58:21"
"10588",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.46688,15.57812,63,92,"14/03/2019 21:58:27"
"10589",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,80,-61.63562,15.74396,184,174,"14/03/2019 22:00:01"
"10590",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,3,-61.50853,15.47949,49,151,"14/03/2019 22:01:17"
"10591",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,23,-61.50729,15.47601,169,177,"14/03/2019 22:10:47"
"10592",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,78,-61.63785,15.71678,184,174,"14/03/2019 22:12:32"
"10593",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,81,-61.63896,15.69931,184,175,"14/03/2019 22:20:21"
"10594",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,4,-61.46691,15.57788,157,104,"14/03/2019 22:20:37"
"10595",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,26,-61.50585,15.46912,168,177,"14/03/2019 22:20:37"
"10596",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,83,-61.64072,15.67446,184,175,"14/03/2019 22:31:10"
"10597",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,26,-61.505,15.46085,180,185,"14/03/2019 22:32:16"
"10598",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,46,-61.50493,15.45275,174,171,"14/03/2019 22:40:27"
"10599",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,88,-61.64275,15.65017,183,174,"14/03/2019 22:41:21"
"10600",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,0,-61.46682,15.57782,140,77,"14/03/2019 22:43:18"
"10601",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,86,-61.64453,15.62896,184,174,"14/03/2019 22:50:01"
"10602",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,78,-61.50021,15.42956,169,169,"14/03/2019 22:52:08"
"10603",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,94,-61.64644,15.60323,183,174,"14/03/2019 23:00:31"
"10604",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,79,-61.49543,15.40814,168,166,"14/03/2019 23:02:07"
"10605",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,2,-61.46691,15.57794,357,52,"14/03/2019 23:05:57"
"10606",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,82,-61.64801,15.57869,183,175,"14/03/2019 23:10:12"
"10607",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,80,-61.49045,15.38682,169,167,"14/03/2019 23:11:57"
"10608",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,79,-61.65041,15.55646,187,180,"14/03/2019 23:20:12"
"10609",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,36,-61.48687,15.37009,168,162,"14/03/2019 23:21:37"
"10610",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,3,-61.46689,15.57805,198,113,"14/03/2019 23:28:47"
"10611",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,83,-61.65326,15.53324,186,179,"14/03/2019 23:30:21"
"10612",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,30,-61.48517,15.36101,169,166,"14/03/2019 23:32:16"
"10613",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,79,-61.65574,15.50994,185,181,"14/03/2019 23:40:31"
"10614",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,31,-61.48399,15.35247,177,171,"14/03/2019 23:42:36"
"10615",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,5,-61.46688,15.57785,144,108,"14/03/2019 23:47:58"
"10616",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,76,-61.65777,15.48594,185,181,"14/03/2019 23:51:12"
"10617",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,0,-61.4667,15.57762,135,71,"14/03/2019 23:51:17"
"10618",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,30,-61.48259,15.34529,176,172,"14/03/2019 23:51:26"
"10619",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,59,-61.65843,15.46665,181,181,"15/03/2019 00:01:22"
"10620",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,30,-61.48107,15.33707,165,161,"15/03/2019 00:01:27"
"10621",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,44,-61.65917,15.45273,189,185,"15/03/2019 00:11:01"
"10622",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,29,-61.47929,15.32806,173,175,"15/03/2019 00:12:38"
"10623",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,3,-61.46687,15.57806,33,63,"15/03/2019 00:13:47"
"10624",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,28,-61.47813,15.32138,168,167,"15/03/2019 00:21:08"
"10625",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,51,-61.66367,15.43724,197,195,"15/03/2019 00:23:01"
"10626",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,55,-61.66681,15.42664,196,194,"15/03/2019 00:30:31"
"10627",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,29,-61.47561,15.31205,167,167,"15/03/2019 00:33:17"
"10628",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.46692,15.57814,335,77,"15/03/2019 00:36:07"
"10629",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,30,-61.47387,15.30593,164,164,"15/03/2019 00:41:07"
"10630",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,49,-61.67089,15.40906,187,185,"15/03/2019 00:42:21"
"10631",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,28,-61.47261,15.29873,168,169,"15/03/2019 00:50:08"
"10632",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,55,-61.67207,15.39601,184,180,"15/03/2019 00:51:32"
"10633",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,2,-61.4668,15.57774,109,79,"15/03/2019 00:59:07"
"10634",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,61,-61.67322,15.38155,185,179,"15/03/2019 01:00:42"
"10635",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,26,-61.47019,15.2895,165,166,"15/03/2019 01:02:26"
"10636",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,62,-61.67495,15.36132,184,179,"15/03/2019 01:12:22"
"10637",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,25,-61.46809,15.2824,159,166,"15/03/2019 01:12:57"
"10638",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,3,-61.46689,15.57778,306,30,"15/03/2019 01:21:27"
"10639",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,66,-61.67667,15.3427,185,180,"15/03/2019 01:22:51"
"10640",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,25,-61.46592,15.27369,172,178,"15/03/2019 01:25:48"
"10641",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,24,-61.46532,15.2708,167,172,"15/03/2019 01:30:07"
"10642",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,69,-61.67702,15.32407,181,175,"15/03/2019 01:32:41"
"10643",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,65,-61.6772,15.3102,180,174,"15/03/2019 01:40:11"
"10644",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,3,-61.46689,15.57799,12,58,"15/03/2019 01:42:37"
"10645",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,170,-61.67685,15.00792,331,337,"15/03/2019 01:42:47"
"10646",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,26,-61.46347,15.26069,172,176,"15/03/2019 01:44:49"
"10647",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,169,-61.69368,15.03812,331,337,"15/03/2019 01:50:05"
"10648",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,25,-61.46252,15.25412,172,176,"15/03/2019 01:54:08"
"10649",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,54,-61.67759,15.27803,181,175,"15/03/2019 01:59:22"
"10650",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,55,-61.67765,15.27499,181,174,"15/03/2019 02:01:03"
"10651",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,173,-61.7184,15.08659,333,339,"15/03/2019 02:01:23"
"10652",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,22,-61.46067,15.24967,163,179,"15/03/2019 02:01:29"
"10653",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,1,-61.46692,15.57797,309,77,"15/03/2019 02:05:38"
"10654",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,172,-61.73759,15.12463,333,339,"15/03/2019 02:10:12"
"10655",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,50,-61.67786,15.26138,180,174,"15/03/2019 02:10:23"
"10656",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,65,-61.45809,15.23292,170,173,"15/03/2019 02:16:57"
"10657",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,169,-61.76154,15.17241,332,335,"15/03/2019 02:21:24"
"10658",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,42,-61.67648,15.24636,174,173,"15/03/2019 02:22:23"
"10659",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,71,-61.4556,15.21863,171,171,"15/03/2019 02:24:18"
"10660",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,42,-61.67544,15.2361,175,173,"15/03/2019 02:31:03"
"10661",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,166,-61.78367,15.21318,332,335,"15/03/2019 02:31:12"
"10662",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,67,-61.45352,15.19313,170,161,"15/03/2019 02:37:28"
"10663",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,44,-61.67444,15.22493,175,171,"15/03/2019 02:40:22"
"10664",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,67,-61.45187,15.18484,169,158,"15/03/2019 02:41:58"
"10665",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,163,-61.80774,15.25726,331,334,"15/03/2019 02:42:05"
"10666",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,164,-61.8273,15.29352,332,335,"15/03/2019 02:51:05"
"10667",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,46,-61.67308,15.2093,177,170,"15/03/2019 02:52:43"
"10668",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,66,-61.44785,15.16022,173,156,"15/03/2019 02:55:27"
"10669",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,162,-61.84792,15.32997,330,335,"15/03/2019 03:00:16"
"10670",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,65,-61.44623,15.14997,169,152,"15/03/2019 03:01:08"
"10671",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,66,-61.44196,15.13258,166,151,"15/03/2019 03:10:58"
"10672",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,163,-61.87445,15.37735,333,337,"15/03/2019 03:12:11"
"10673",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,164,-61.89127,15.41062,334,338,"15/03/2019 03:20:17"
"10674",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,66,-61.4373,15.11299,167,150,"15/03/2019 03:21:56"
"10675",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,24,-61.67202,15.17464,188,170,"15/03/2019 03:26:32"
"10676",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,69,-61.43373,15.09644,170,154,"15/03/2019 03:30:57"
"10677",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,165,-61.91333,15.4551,333,337,"15/03/2019 03:31:00"
"10678",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,66,-61.47207,15.5757,288,291,"15/03/2019 03:40:17"
"10679",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,166,-61.93515,15.49772,333,336,"15/03/2019 03:41:17"
"10680",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,70,-61.42931,15.0745,170,155,"15/03/2019 03:42:27"
"10681",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,117,-61.89233,15.0005,337,347,"15/03/2019 03:42:31"
"10682",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,20,-61.67438,15.16482,197,169,"15/03/2019 03:43:13"
"10683",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,168,-61.95548,15.53583,332,335,"15/03/2019 03:50:30"
"10684",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,119,-61.90434,15.027,336,346,"15/03/2019 03:51:11"
"10685",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,63,-61.48645,15.58869,6,10,"15/03/2019 03:52:07"
"10686",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,70,-61.4242,15.04884,169,156,"15/03/2019 03:55:48"
"10687",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,118,-61.9185,15.05867,336,343,"15/03/2019 04:01:31"
"10688",376439000,5142657,"SERENISSIMA","Passenger Ship","St Vincent Grenadines",87.4,13.26,0,53,-61.48301,15.60558,13,14,"15/03/2019 04:01:57"
"10689",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,168,-61.98145,15.58346,332,335,"15/03/2019 04:02:01"
"10690",248953000,9171292,"SEA CLOUD II","Passenger Ship","Malta",105.9,16.15,0,67,-61.42057,15.03598,163,149,"15/03/2019 04:02:48"
"10691",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,8,14,-61.67648,15.15559,183,148,"15/03/2019 04:03:52"
