"","MMSI","IMO","VESSEL_NAME","VESSEL_TYPE","FLAG","LENGTH.METERS.","WIDTH.METERS.","STATUS","SPEED.KNOTSx10.","LON","LAT","COURSE","HEADING","TIMESTAMP"
"184",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.52,0,102,-61.7096,15.34775,154,151,"2/1/2018 4:50"
"185",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,105,-61.38493,15.05964,344,348,"2/1/2018 5:25"
"186",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,108,-61.39325,15.08777,345,348,"2/1/2018 5:35"
"187",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,105,-61.39977,15.11168,347,349,"2/1/2018 5:43"
"188",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.52,0,102,-61.63655,15.20297,154,154,"2/1/2018 5:46"
"189",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,107,-61.40627,15.1335,343,349,"2/1/2018 5:51"
"190",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,107,-61.41582,15.16509,344,350,"2/1/2018 6:02"
"191",377901075,9297395,"RANDALL B.MCCALL","Passenger Ship","St Vincent Grenadines",50.29,10.36,11,93,-61.98017,15.51102,156,144,"2/1/2018 6:07"
"192",377901075,9297395,"RANDALL B.MCCALL","Passenger Ship","St Vincent Grenadines",50.29,10.36,11,91,-61.97361,15.49996,147,148,"2/1/2018 6:13"
"193",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,99,-61.42519,15.19687,344,349,"2/1/2018 6:13"
"194",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.52,0,97,-61.59475,15.12035,153,149,"2/1/2018 6:19"
"195",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,86,-61.43173,15.21981,345,349,"2/1/2018 6:23"
"196",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.52,0,95,-61.58717,15.10515,155,150,"2/1/2018 6:25"
"197",377901075,9297395,"RANDALL B.MCCALL","Passenger Ship","St Vincent Grenadines",50.29,10.36,11,89,-61.95509,15.46981,140,147,"2/1/2018 6:27"
"198",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,75,-61.43564,15.23663,349,350,"2/1/2018 6:31"
"199",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,83,-61.44035,15.25668,346,348,"2/1/2018 6:40"
"200",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,83,-61.44582,15.28065,348,349,"2/1/2018 6:50"
"201",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,82,-61.45046,15.30505,349,347,"2/1/2018 7:01"
"202",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,80,-61.45649,15.3262,344,345,"2/1/2018 7:11"
"203",377901075,9297395,"RANDALL B.MCCALL","Passenger Ship","St Vincent Grenadines",50.29,10.36,11,88,-61.88259,15.35148,150,152,"2/1/2018 7:23"
"204",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,87,-61.47005,15.36632,338,344,"2/1/2018 7:29"
"205",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,86,-61.47203,15.37177,340,345,"2/1/2018 7:31"
"206",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,96,-61.47967,15.39255,341,345,"2/1/2018 7:40"
"207",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,77,-61.48975,15.43414,353,354,"2/1/2018 7:57"
"208",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,80,-61.49134,15.44322,348,350,"2/1/2018 8:01"
"209",377901075,9297395,"RANDALL B.MCCALL","Passenger Ship","St Vincent Grenadines",50.29,10.36,11,89,-61.81776,15.24613,146,148,"2/1/2018 8:14"
"210",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,80,-61.50119,15.49231,350,349,"2/1/2018 8:23"
"211",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,81,-61.50489,15.51376,347,349,"2/1/2018 8:32"
"212",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,87,-61.51015,15.53638,346,350,"2/1/2018 8:42"
"213",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,91,-61.51523,15.55556,344,349,"2/1/2018 8:50"
"214",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,97,-61.52279,15.58256,346,349,"2/1/2018 9:00"
"215",377901075,9297395,"RANDALL B.MCCALL","Passenger Ship","St Vincent Grenadines",50.29,10.36,11,90,-61.75719,15.14443,158,149,"2/1/2018 9:00"
"216",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,94,-61.52985,15.6104,345,348,"2/1/2018 9:10"
"217",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,101,-61.53919,15.64494,341,346,"2/1/2018 9:23"
"218",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,88,-61.54605,15.6645,342,345,"2/1/2018 9:31"
"219",377901075,9297395,"RANDALL B.MCCALL","Passenger Ship","St Vincent Grenadines",50.29,10.36,11,91,-61.71177,15.06604,147,151,"2/1/2018 9:36"
"220",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,88,-61.55367,15.68629,342,346,"2/1/2018 9:41"
"221",377901075,9297395,"RANDALL B.MCCALL","Passenger Ship","St Vincent Grenadines",50.29,10.36,11,90,-61.69157,15.02957,152,146,"2/1/2018 9:52"
"222",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,97,-61.57929,15.74648,331,335,"2/1/2018 10:07"
"223",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,105,-61.58867,15.72755,165,163,"3/1/2018 3:32"
"224",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,105,-61.57379,15.67655,165,164,"3/1/2018 3:50"
"225",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,151,-61.99901,15.69438,154,151,"3/1/2018 3:52"
"226",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,108,-61.56491,15.64878,163,163,"3/1/2018 4:00"
"227",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,151,-61.98315,15.66208,154,151,"3/1/2018 4:00"
"228",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,94,-61.55623,15.62327,160,161,"3/1/2018 4:10"
"229",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,111,-61.54729,15.59828,160,159,"3/1/2018 4:20"
"230",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,108,-61.53471,15.55757,167,165,"3/1/2018 4:34"
"231",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,103,-61.52865,15.53415,165,163,"3/1/2018 4:42"
"232",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,155,-61.89271,15.47804,154,154,"3/1/2018 4:48"
"233",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,155,-61.88308,15.45846,153,154,"3/1/2018 4:53"
"234",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,154,-61.86432,15.42021,154,154,"3/1/2018 5:03"
"235",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,101,-61.51258,15.47758,164,164,"3/1/2018 5:03"
"236",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,101,-61.50709,15.45931,163,163,"3/1/2018 5:10"
"237",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,152,-61.8308,15.35189,154,154,"3/1/2018 5:21"
"238",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,111,-61.48844,15.39115,166,164,"3/1/2018 5:34"
"239",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,119,-61.54717,15.21016,354,355,"3/1/2018 5:41"
"240",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,113,-61.48239,15.36699,165,163,"3/1/2018 5:42"
"241",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,152,-61.77704,15.24216,154,153,"3/1/2018 5:49"
"242",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,110,-61.47548,15.33858,165,163,"3/1/2018 5:51"
"243",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,105,-61.45787,15.27341,164,163,"3/1/2018 6:14"
"244",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,149,-61.72414,15.13448,155,154,"3/1/2018 6:17"
"245",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,119,-61.91361,15.54797,62,65,"3/1/2018 6:18"
"246",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,102,-61.44995,15.25063,159,159,"3/1/2018 6:22"
"247",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,118,-61.89999,15.55493,62,65,"3/1/2018 6:23"
"248",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,152,-61.7111,15.10784,154,153,"3/1/2018 6:24"
"249",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,101,-61.44055,15.22726,157,158,"3/1/2018 6:31"
"250",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,120,-61.5649,15.3805,354,357,"3/1/2018 6:32"
"251",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,190,-61.97115,15.7424,151,150,"3/1/2018 6:33"
"252",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,189,-61.95063,15.70551,151,150,"3/1/2018 6:41"
"253",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,121,-61.56788,15.40883,354,354,"3/1/2018 6:41"
"254",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,189,-61.92731,15.66404,151,150,"3/1/2018 6:50"
"255",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,122,-61.57108,15.43844,354,354,"3/1/2018 6:50"
"256",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,156,-61.66137,15.00625,153,152,"3/1/2018 6:50"
"257",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,111,-61.41765,15.16596,162,158,"3/1/2018 6:53"
"258",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,124,-61.57519,15.47826,354,354,"3/1/2018 7:01"
"259",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,112,-61.78901,15.61138,61,63,"3/1/2018 7:02"
"260",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,109,-61.76192,15.62517,61,63,"3/1/2018 7:11"
"261",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,191,-61.85581,15.54155,148,150,"3/1/2018 7:16"
"262",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,126,-61.58161,15.54037,354,357,"3/1/2018 7:19"
"263",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,126,-61.58389,15.57139,6,10,"3/1/2018 7:28"
"264",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,92,-61.71908,15.64697,63,63,"3/1/2018 7:29"
"265",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,93,-61.7132,15.64997,62,63,"3/1/2018 7:31"
"266",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,192,-61.81533,15.4717,152,153,"3/1/2018 7:31"
"267",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,128,-61.57686,15.58959,25,27,"3/1/2018 7:34"
"268",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,129,-61.56398,15.61557,27,29,"3/1/2018 7:42"
"269",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,93,-61.68685,15.66337,62,63,"3/1/2018 7:42"
"270",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,192,-61.76949,15.38653,153,153,"3/1/2018 7:49"
"271",227186000,8914219,"LE PONANT","Passenger Ship","France",88.55,11.9,0,103,-61.34917,15.00387,149,148,"3/1/2018 7:50"
"272",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,127,-61.54867,15.64549,26,29,"3/1/2018 7:51"
"273",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,193,-61.76015,15.36818,153,153,"3/1/2018 7:53"
"274",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,108,-61.64863,15.67453,55,56,"3/1/2018 7:57"
"275",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,129,-61.53128,15.67989,25,27,"3/1/2018 8:02"
"276",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,128,-61.51779,15.70671,25,27,"3/1/2018 8:10"
"277",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,192,-61.70265,15.26153,152,152,"3/1/2018 8:15"
"278",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,115,-61.59421,15.71048,61,61,"3/1/2018 8:17"
"279",247187700,9334856,"AIDADIVA","Passenger Ship","Italy",251.89,37.6,0,126,-61.50212,15.73757,26,27,"3/1/2018 8:20"
"280",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,193,-61.68831,15.2347,151,151,"3/1/2018 8:21"
"281",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,113,-61.56968,15.72348,62,63,"3/1/2018 8:25"
"282",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,194,-61.66047,15.18267,153,152,"3/1/2018 8:32"
"283",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,114,-61.54003,15.7386,61,63,"3/1/2018 8:35"
"284",310530000,9210220,"AZAMARA PURSUIT","Passenger Ship","Malta",181,26,0,115,-61.52299,15.74723,62,63,"3/1/2018 8:41"
"285",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,191,-61.63563,15.13599,153,152,"3/1/2018 8:42"
"286",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,191,-61.59861,15.06567,151,149,"3/1/2018 8:56"
"287",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,190,-61.58378,15.03968,151,148,"3/1/2018 9:02"
"288",310661000,9584712,"ROYAL PRINCESS","Passenger Ship","Bermuda",329.87,38.41,0,199,-61.96417,15.37168,136,138,"3/1/2018 9:28"
"289",310661000,9584712,"ROYAL PRINCESS","Passenger Ship","Bermuda",329.87,38.41,0,199,-61.9021,15.30857,136,138,"3/1/2018 9:44"
"290",310661000,9584712,"ROYAL PRINCESS","Passenger Ship","Bermuda",329.87,38.41,0,207,-61.73533,15.13902,136,135,"3/1/2018 10:26"
"291",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,146,-61.51613,15.00767,329,332,"3/1/2018 23:54"
"292",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,143,-61.52923,15.028,327,331,"4/1/2018 0:00"
"293",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,145,-61.55528,15.06823,328,331,"4/1/2018 0:12"
"294",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,146,-61.57656,15.10103,327,332,"4/1/2018 0:21"
"295",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,148,-61.5991,15.13588,329,331,"4/1/2018 0:31"
"296",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,150,-61.62241,15.17182,326,331,"4/1/2018 0:42"
"297",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,152,-61.64488,15.2063,327,330,"4/1/2018 0:51"
"298",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,150,-61.66854,15.2427,327,329,"4/1/2018 1:02"
"299",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,151,-61.69197,15.27885,328,329,"4/1/2018 1:12"
"300",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,151,-61.71021,15.30692,328,329,"4/1/2018 1:20"
"301",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,150,-61.73701,15.34848,328,328,"4/1/2018 1:31"
"302",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,151,-61.76027,15.38435,328,328,"4/1/2018 1:41"
"303",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,151,-61.78681,15.42397,319,318,"4/1/2018 1:53"
"304",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,150,-61.80785,15.44523,316,315,"4/1/2018 2:00"
"305",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,152,-61.8392,15.47758,324,324,"4/1/2018 2:10"
"306",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,153,-61.86086,15.52065,336,335,"4/1/2018 2:21"
"307",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,153,-61.88012,15.56073,335,333,"4/1/2018 2:32"
"308",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,153,-61.89503,15.59147,332,330,"4/1/2018 2:40"
"309",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,150,-61.92521,15.63803,327,327,"4/1/2018 2:53"
"310",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,165,-61.58583,15.0105,337,339,"4/1/2018 2:57"
"311",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,152,-61.94257,15.66468,328,327,"4/1/2018 3:00"
"312",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,166,-61.59261,15.02525,335,339,"4/1/2018 3:01"
"313",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,152,-61.96477,15.69868,327,328,"4/1/2018 3:10"
"314",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,166,-61.61293,15.06967,335,339,"4/1/2018 3:11"
"315",311307000,9195169,"NORWEGIAN DAWN","Passenger Ship","Bahamas",294.13,38.1,0,153,-61.98935,15.73638,328,329,"4/1/2018 3:20"
"316",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,166,-61.63599,15.11988,335,340,"4/1/2018 3:23"
"317",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,153,-61.84009,15.74603,170,169,"4/1/2018 3:30"
"318",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,166,-61.65454,15.16053,336,339,"4/1/2018 3:33"
"319",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,165,-61.66828,15.18952,335,338,"4/1/2018 3:40"
"320",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,157,-61.83187,15.70255,168,169,"4/1/2018 3:40"
"321",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,164,-61.68885,15.23268,335,337,"4/1/2018 3:50"
"322",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,91,-61.51908,15.02737,324,329,"4/1/2018 3:51"
"323",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,159,-61.81981,15.65353,159,160,"4/1/2018 3:51"
"324",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,90,-61.53301,15.04555,322,328,"4/1/2018 4:00"
"325",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,166,-61.70975,15.27637,334,336,"4/1/2018 4:00"
"326",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,158,-61.8019,15.6056,160,161,"4/1/2018 4:03"
"327",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,156,-61.79125,15.57708,160,160,"4/1/2018 4:10"
"328",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,167,-61.72887,15.31615,334,337,"4/1/2018 4:10"
"329",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,91,-61.55264,15.07112,324,328,"4/1/2018 4:12"
"330",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,151,-61.77572,15.53506,160,161,"4/1/2018 4:20"
"331",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,91,-61.56528,15.08767,323,328,"4/1/2018 4:20"
"332",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,167,-61.74994,15.36013,335,336,"4/1/2018 4:20"
"333",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,151,-61.76068,15.49482,159,159,"4/1/2018 4:30"
"334",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,167,-61.77092,15.40377,335,337,"4/1/2018 4:31"
"335",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,89,-61.58275,15.11037,323,329,"4/1/2018 4:32"
"336",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,166,-61.78968,15.44437,336,336,"4/1/2018 4:40"
"337",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,150,-61.74556,15.45413,159,160,"4/1/2018 4:40"
"338",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,88,-61.59992,15.13313,325,331,"4/1/2018 4:43"
"339",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,87,-61.60668,15.14942,344,353,"4/1/2018 4:50"
"340",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,151,-61.72906,15.40918,160,159,"4/1/2018 4:51"
"341",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,165,-61.8118,15.49252,335,337,"4/1/2018 4:52"
"342",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,90,-61.61374,15.17368,344,352,"4/1/2018 5:00"
"343",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,148,-61.71429,15.37022,160,159,"4/1/2018 5:01"
"344",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,167,-61.83277,15.5384,336,336,"4/1/2018 5:02"
"345",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,166,-61.84868,15.57307,336,336,"4/1/2018 5:11"
"346",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,91,-61.6215,15.19947,345,351,"4/1/2018 5:11"
"347",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,150,-61.69945,15.32997,160,159,"4/1/2018 5:12"
"348",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,92,-61.62828,15.22208,343,348,"4/1/2018 5:20"
"349",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,169,-61.8685,15.61623,335,336,"4/1/2018 5:21"
"350",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,150,-61.68331,15.28636,160,159,"4/1/2018 5:23"
"351",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,150,-61.67292,15.25859,160,159,"4/1/2018 5:30"
"352",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,168,-61.88675,15.65595,335,335,"4/1/2018 5:30"
"353",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,90,-61.63588,15.24725,344,346,"4/1/2018 5:31"
"354",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,150,-61.65739,15.21601,160,159,"4/1/2018 5:40"
"355",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,91,-61.64312,15.2718,344,346,"4/1/2018 5:41"
"356",258215000,9725421,"VIKING SEA","Passenger Ship","Norway",228.2,28.8,0,169,-61.90952,15.70553,336,335,"4/1/2018 5:42"
"357",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,91,-61.65032,15.29578,343,346,"4/1/2018 5:51"
"358",311583000,9228356,"JEWEL OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,148,-61.64177,15.17427,160,156,"4/1/2018 5:51"
